,5.7,-72.4,241.5,-12757.109,-23495.672,-84281.11
,5.7,-16.39,109.8,-14308.551,39743.52,-12424.12
,5.7,-54.37,118.049995,-122842.37,230547.33,-364482.03
,5.7,-36.83,25.5,67454.7,32174.242,-55969.973
,5.7,-58.06,153.0,-187053.78,95308.69,-336750.94
,5.7,-53.46,196.95,-56610.305,-17253.496,-79862.07
,5.7,50.79,28.05,84149.41,44837.27,116868.24
,5.7,39.39,99.6,-12513.565,73984.664,61612.89
,5.7,-43.44,292.35,15851.314,-38553.65,-39474.805
,5.7,-33.74,164.84999,-39041.64,10570.81,-27015.885
,5.7,48.18,112.2,-31691.709,77658.18,93744.16
,5.7,18.65,76.799995,3433.6367,14639.376,5075.0083
,5.7,-30.47,99.899994,-10944.921,62711.617,-37453.46
,5.7,33.73,303.9,42711.86,-63562.004,51130.176
,5.7,-48.74,228.0,-26127.967,-29018.041,-44509.625
,5.7,24.27,321.0,39248.715,-31783.0,22771.457
,5.7,55.8,328.05002,94070.38,-58667.562,163133.38
,5.7,-8.23,298.65,48718.973,-89171.695,-14696.915
,5.7,-60.79,25.5,50112.543,23902.457,-99302.664
,5.7,-24.29,151.04999,-62506.29,34576.547,-32237.912
,5.7,-20.08,323.7,20535.766,-15085.012,-9314.594
,5.7,5.1,94.35,-1459.5994,19188.08,1717.4369
,5.7,-25.0,220.8,-86081.26,-74303.36,-53025.92
,5.7,-14.4,357.6,136489.14,-5720.612,-35075.227
,5.7,-52.79,192.75,-69145.37,-15646.001,-93364.84
,5.7,8.49,0.59999996,37274.938,390.35645,5564.429
,5.7,62.08,302.85,12366.869,-19152.887,43022.594
,5.7,-54.33,291.9,38631.47,-96098.84,-144296.52
,5.7,24.66,167.25,-110940.664,25103.318,52220.86
,5.7,12.81,89.7,1312.5374,250668.27,56997.21
,5.7,3.68,50.25,56824.633,68324.195,5715.5835
,5.7,76.23,338.1,49852.043,-20040.4,219242.31
,5.7,-5.4,203.85,-103474.69,-45745.684,-10694.465
,5.7,-0.97,18.75,41545.34,14102.742,-742.83844
,5.7,-2.05,131.55,-56607.297,63870.504,-3054.8987
,5.7,49.2,29.7,42835.39,24432.877,57130.418
,5.7,-18.06,12.0,114663.65,24372.512,-38224.574
,5.7,-26.3,314.25,13136.755,-13485.251,-9304.498
,5.7,53.73,208.5,-70732.45,-38404.582,109688.695
,5.7,-40.36,58.65,62728.184,102967.22,-102467.85
,5.7,2.5,92.25,-7331.449,186598.12,8153.348
,5.7,22.96,261.0,-6163.5303,-38914.984,16691.883
,5.7,17.09,189.3,-149962.72,-24557.35,46720.004
,5.71,-12.01,275.84998,18704.41,-182557.53,-39040.43
,5.71,28.94,184.35,-46562.254,-3541.901,25820.555
,5.71,3.99,272.4,2129.2222,-50801.86,3546.6096
,5.71,-9.75,321.3,65070.754,-52131.516,-14326.971
,5.71,17.93,208.35,-175536.08,-94714.14,64538.695
,5.71,47.9,90.3,-1100.436,210162.45,232594.6
,5.71,29.9,300.9,7074.024,-11819.835,7920.971
,5.71,-4.28,328.5,75783.88,-46440.43,-6651.824
,5.71,-33.57,174.15,-89609.32,9181.213,-59779.992
,5.71,16.63,298.95,610263.4,-1103213.5,376566.06
,5.71,14.12,236.85,-40950.633,-62698.484,18838.102
,5.71,-50.24,148.65,-53445.55,32559.324,-75220.25
,5.71,14.12,192.29999,-116981.56,-25506.078,30118.52
,5.71,12.12,108.6,-31658.984,94072.76,21315.133
,5.71,-26.15,76.350006,15599.525,64235.418,-32454.822
,5.71,-60.33,192.75,-442933.44,-100225.61,-797146.56
,5.71,-6.06,84.15,59621.0,581906.5,-62100.41
,5.71,-15.05,291.6,94046.96,-237535.4,-68693.56
,5.71,-22.77,92.399994,-2089.2966,49849.223,-20942.35
,5.71,-35.68,51.9,71397.41,91056.49,-83085.06
,5.71,-65.08,282.15,6136.8364,-28504.451,-62757.273
,5.71,-46.16,131.85,-513468.47,573275.6,-801417.9
,5.71,53.89,151.2,-24417.295,13423.525,38196.9
,5.71,-6.74,68.55,86879.19,221121.42,-28077.004
,5.71,-17.59,125.549995,-48616.902,68032.734,-26509.283
,5.71,41.04,3.45,26350.955,1588.6132,22980.502
,5.71,62.26,304.95,30933.38,-44259.605,102676.836
,5.71,-48.81,0.29999998,110306.97,577.57117,-126048.76
,5.71,-18.66,99.15,-12779.041,79338.77,-27138.303
,5.71,-54.97,133.8,-9594.646,10005.203,-19775.266
,5.71,-49.08,1.65,16787.355,483.5748,-19374.223
,5.71,-9.79,16.95,44954.01,13700.936,-8109.0884
,5.71,-43.51,277.95,38286.043,-274154.62,-262779.47
,5.71,-16.74,73.8,39003.84,134252.12,-42049.367
,5.71,-64.53,231.9,-55280.188,-70501.445,-188082.52
,5.71,6.19,277.05,27669.172,-223733.52,24450.588
,5.71,36.31,167.4,-91334.586,20415.723,68772.75
,5.71,-35.19,186.3,-104682.39,-11557.058,-74266.45
,5.71,5.52,62.850002,17541.416,34205.293,3714.9812
,5.71,24.08,127.95,-40834.734,52360.19,29674.697
,5.71,-12.23,159.15,-22458.21,8553.512,-5209.0586
,5.71,-16.42,73.8,23683.707,81519.87,-25016.846
,5.71,-0.14,225.45,-219915.42,-223397.23,-765.9803
,5.71,-57.32,48.15,145260.75,162180.27,-339398.44
,5.72,18.81,243.90001,-40390.816,-82447.98,31272.568
,5.72,56.62,338.4,53288.484,-21098.402,86986.11
,5.72,41.24,263.25,-10253.293,-86629.61,76475.49
,5.72,5.81,182.55,-43571.61,-1940.476,4437.917
,5.72,-12.37,231.0,-113623.07,-140312.83,-39597.152
,5.72,69.24,145.5,-42894.17,29480.352,137306.17
,5.72,14.49,86.85,6891.3047,125220.34,32409.83
,5.72,42.95,333.75,56252.47,-27740.637,58385.727
,5.72,15.28,33.3,133710.34,87831.28,43704.86
,5.72,33.81,52.05,53728.89,68893.68,58509.734
,5.72,-19.75,138.0,-64466.47,58045.875,-31145.783
,5.72,-0.7,40.350002,16483.07,14003.409,-264.25162
,5.72,-45.28,148.5,-155430.1,95247.72,-184083.19
,5.72,-36.76,241.80002,-19697.709,-36736.086,-31138.1
,5.72,53.05,6.2999997,96834.83,10690.664,129519.92
,5.72,57.86,64.35,18602.326,38739.258,68400.52
,5.72,-27.15,92.7,-4259.9204,90331.5,-46375.96
,5.72,-18.56,49.649998,22458.268,26435.076,-11646.506
,5.72,-21.28,71.25,57601.285,169687.9,-69794.29
,5.72,32.23,271.5,4721.4014,-180303.98,113714.336
,5.72,-7.98,128.85,-51125.54,63473.832,-11425.496
,5.72,8.19,142.05,-124084.75,96771.37,22647.69
,5.72,-66.59,214.2,-231414.11,-157268.81,-646261.5
,5.72,-56.5,10.5,35492.234,6578.0967,-54536.137
,5.72,-52.3,262.05,-8101.894,-58015.19,-75791.3
,5.72,-13.9,117.9,-7571.9688,14300.957,-4004.6008
,5.72,-47.97,344.25,53786.625,-15169.393,-62001.043
,5.72,-47.36,56.25,42142.285,63070.383,-82375.21
,5.72,21.62,67.049995,17385.287,41056.734,17670.822
,5.72,32.61,102.45,-17083.293,77377.27,50695.996
,5.72,70.2,183.75,-48494.684,-3178.5073,134988.16
,5.72,-36.99,99.299995,-65522.016,400119.34,-305416.6
,5.72,-13.9,291.3,78185.0,-200534.44,-53265.754
,5.72,63.34,230.7,-33083.137,-40419.688,104033.85
,5.72,-4.99,343.8,85955.36,-24972.379,-7815.314
,5.72,14.08,65.549995,18354.947,40369.566,11122.601
,5.72,24.61,204.3,-128468.39,-58005.707,64564.78
,5.72,16.39,224.25,-130147.625,-126784.2,53440.938
,5.72,37.31,38.85,128512.125,103511.164,125753.22
,5.72,-82.17,359.4,13124.095,-137.44215,-95441.79
,5.72,-22.78,270.45,7.2412976E7,-9.2196997E9,-3.87193677E9
,5.72,-3.96,7.5,258920.78,34087.57,-18078.516
,5.72,45.63,134.25,-34337.56,35248.48,50303.215
,5.72,40.46,220.95,-139821.3,-121330.71,157888.0
,5.72,-66.04,91.5,-1082.4968,41338.863,-93055.23
,5.72,14.55,340.2,29871.143,-10754.272,8240.173
,5.72,-46.93,147.6,-105601.42,67016.69,-133794.72
,5.72,-46.85,108.75,-28662.197,84436.12,-95120.805
,5.72,61.96,133.35,-28184.037,29855.926,77088.0
,5.73,-53.26,318.9,54836.195,-47836.66,-97485.22
,5.73,55.85,171.45001,-59181.633,8897.545,88227.32
,5.73,25.51,122.55,-20384.748,31936.111,18079.47
,5.73,52.32,291.9,25274.86,-62873.215,87738.7
,5.73,19.96,205.20001,-78966.61,-37158.89,31695.654
,5.73,-38.14,114.899994,-62129.67,133846.94,-115871.33
,5.73,34.13,66.149994,62679.688,141778.61,105072.05
,5.73,-38.25,285.75,13779.107,-48857.004,-40018.23
,5.73,41.08,325.65,71045.86,-48555.145,75015.93
,5.73,16.08,105.0,-444093.53,1657379.6,494604.78
,5.73,34.93,177.45,-56915.113,2534.737,39788.254
,5.73,16.44,144.3,-227745.33,163651.62,82752.47
,5.73,76.79,240.9,-19810.314,-35592.082,173533.33
,5.73,-18.56,85.799995,4804.501,65424.797,-22026.188
,5.73,34.03,163.8,-74450.67,21629.922,52353.094
,5.73,16.03,300.9,96399.8,-161072.36,53933.03
,5.73,24.33,265.8,-2553.9119,-34777.504,15766.919
,5.73,-26.5,204.15,-96751.66,-43380.47,-52865.508
,5.73,29.81,252.6,-73505.586,-234556.78,140830.64
,5.73,-39.68,80.85,21064.928,130781.84,-109898.47
,5.73,-57.71,256.05,-28555.178,-114955.79,-187440.55
,5.73,49.38,306.75,14665.908,-19640.035,28578.01
,5.73,37.59,281.25,7117.272,-35780.926,28084.717
,5.73,39.63,339.0,140986.3,-54119.59,125065.19
,5.73,-62.87,13.349999,83400.164,19791.826,-167288.42
,5.73,-27.03,303.75,4364.881,-6532.509,-4008.3093
,5.73,62.51,124.799995,-38014.082,54695.098,128007.29
,5.73,-32.03,98.1,-30707.498,215762.16,-136340.48
,5.73,-69.4,207.9,-77736.43,-41159.3,-234014.88
,5.73,42.57,238.95001,-56107.805,-93194.805,99924.41
,5.73,-68.31,185.55,-44642.52,-4337.9067,-112767.36
,5.73,54.47,256.35,-3698.686,-15230.374,21948.492
,5.73,-26.17,324.0,39099.63,-28407.549,-23749.79
,5.73,31.75,175.34999,-34707.305,2822.9788,21548.46
,5.73,28.62,70.35,30306.771,84876.836,49178.766
,5.73,36.35,343.95,198465.73,-57096.535,151978.38
,5.73,51.24,293.55,6401.1167,-14686.518,19954.45
,5.73,-64.4,356.1,116194.73,-7921.3633,-243079.92
,5.73,-63.7,41.4,18229.545,16071.506,-49172.277
,5.73,-18.33,137.25,-55674.477,51464.953,-25118.283
,5.74,-40.21,219.15,-76119.75,-61971.207,-82977.79
,5.74,-30.04,39.0,134013.12,108521.695,-99720.414
,5.74,43.64,219.6,-195655.2,-161860.11,242151.03
,5.74,-55.06,237.75,-343384.28,-544231.25,-921073.56
,5.74,-10.93,264.59998,-12047.326,-127446.72,-24721.295
,5.74,64.21,232.8,-25689.006,-33844.02,87932.55
,5.74,7.47,106.950005,-50360.535,165237.44,22649.844
,5.74,-65.04,239.7,-49170.008,-84144.375,-209379.89
,5.74,-67.65,208.65,-129848.35,-70942.68,-359879.34
,5.74,19.48,331.80002,50690.523,-27180.002,20345.479
,5.74,55.4,218.1,-83839.14,-65738.29,154436.86
,5.74,-60.53,119.1,-91321.3,164071.97,-332295.7
,5.74,-58.5,251.55,-42508.8,-127414.77,-219188.19
,5.74,62.53,279.44998,9887.414,-59403.41,115830.81
,5.74,2.1,126.450005,-109541.71,148307.64,6760.766
,5.74,-47.44,221.55,-52783.805,-46781.344,-76809.47
,5.74,80.14,259.95,-9082.902,-51250.16,299460.38
,5.74,15.41,172.34999,-127564.625,17134.098,35476.87
,5.74,-36.86,269.69998,-469.13272,-89594.375,-67172.52
,5.74,-62.52,66.9,18250.598,42787.934,-89435.81
,5.74,54.43,84.15,13567.14,132416.55,186131.56
,5.74,20.01,40.65,73949.37,63494.3,35494.76
,5.74,57.49,324.75,157877.23,-111576.57,303342.6
,5.74,-37.15,131.25,-230500.23,262835.2,-264872.16
,5.74,25.38,103.8,-3721.8828,15152.788,7402.2627
,5.74,-11.91,356.85,103717.75,-5707.917,-21908.77
,5.74,59.97,55.65,190797.95,279175.72,584979.06
,5.74,45.23,110.25,-8407.188,22788.684,24485.816
96 G. Psc,5.74,5.28,12.15,7261.9507,1563.4572,686.49164
,5.74,78.64,201.75,-16408.816,-6546.4556,87932.875
,5.74,56.61,328.65,364330.66,-221952.31,647240.2
,5.74,1.18,250.50002,-16940.441,-47838.336,1045.3237
,5.74,-64.25,160.95,-127138.0,43901.28,-278856.2
,5.74,-21.81,91.799995,-8331.976,265128.28,-106149.8
,5.74,-78.79,356.1,33849.055,-2307.5977,-171190.38
,5.74,-13.86,188.1,-35516.27,-5054.7188,-8851.384
,5.74,-31.71,102.600006,-40875.586,182866.75,-115773.08
,5.74,-49.95,205.05,-97157.195,-45408.402,-127583.09
,5.74,49.37,218.7,-121870.06,-97636.305,181999.11
,5.74,-7.86,38.699997,130151.125,104270.695,-23022.367
,5.74,-32.37,97.2,-26732.19,211607.11,-135200.67
,5.74,-24.99,255.0,-7807.1143,-29136.555,-14059.467
,5.74,80.0,270.0,1.09914545E-4,-9217.245,52273.594
,5.74,-69.16,299.69998,12518.2705,-21946.877,-66373.695
,5.74,-59.62,168.45,-276811.47,56569.582,-481950.5
,5.74,-11.29,52.05,62948.773,80715.84,-20434.99
,5.74,-60.9,229.2,-186931.83,-216562.62,-513987.75
,5.74,23.49,242.85,-72656.84,-141678.89,69199.04
,5.74,-4.75,271.5,911.7374,-34818.027,-2894.1445
,5.74,54.28,136.04999,-43377.23,41815.824,83785.99
,5.74,29.08,47.4,204688.23,222596.78,168176.22
,5.74,-14.85,278.4,9157.056,-62011.566,-16620.36
,5.74,68.44,160.5,-62303.047,22062.676,167275.78
,5.74,61.08,173.1,-13211.952,1598.8192,24088.14
,5.74,65.11,154.5,-29064.453,13863.033,69403.56
,5.74,-57.52,277.5,7685.71,-58378.875,-92498.43
,5.74,-46.05,140.55,-93694.18,77098.28,-125868.125
,5.74,61.53,4.2,93586.11,6872.5337,173044.3
,5.74,-22.8,75.75,36481.867,143647.72,-62300.883
,5.74,-19.4,143.1,-81281.29,61027.71,-35793.684
,5.75,8.38,103.200005,-14137.631,60276.07,9120.263
,5.75,-31.6,310.35,70878.5,-83429.36,-67347.914
,5.75,-51.89,351.0,103140.07,-16335.7705,-133131.17
,5.75,78.0,100.05,-6444.439,36362.625,173738.58
,5.75,-7.66,45.3,65089.902,65775.12,-12445.698
,5.75,-40.58,227.1,-65442.66,-70424.7,-82341.46
,5.75,-63.93,317.09998,48266.93,-44852.44,-134675.78
,5.75,-26.33,227.55,-83437.12,-91215.336,-61177.56
,5.75,-11.32,25.5,32984.94,15733.009,-7315.6675
,5.75,26.86,107.85,-32710.797,101577.58,54045.758
,5.75,-60.33,193.35,-594603.0,-141106.25,-1072706.6
,5.75,-5.39,334.35,93875.28,-45078.27,-9825.552
,5.75,27.9,109.05,-95516.125,276614.53,154945.61
,5.75,-53.23,168.45,-80230.84,16396.088,-109582.94
,5.75,-12.75,241.94998,-59876.4,-112374.305,-28812.047
,5.75,82.53,310.65,9296.567,-10827.361,108838.39
,5.75,62.8,334.5,87225.516,-41604.453,188040.4
,5.75,55.21,246.15,-25922.184,-58634.797,92275.516
,5.75,-2.32,249.15001,-3478.0698,-9132.069,-395.89987
,5.75,49.51,319.8,81567.95,-68930.33,125082.61
,5.75,-44.33,182.25,-71549.02,-2811.1592,-69948.875
,5.75,42.91,351.75,65359.227,-9476.65,61392.13
,5.75,23.85,201.3,-66466.25,-25914.115,31538.8
,5.75,-66.95,300.15,13032.266,-22436.701,-60979.24
,5.75,-35.14,83.25,8187.16,69172.97,-49027.582
,5.75,11.82,297.15,78087.08,-152267.7,35811.785
,5.75,-1.32,102.15,-8433.47,39171.81,-923.2939
,5.75,-2.27,102.3,-36448.582,167168.22,-6782.1685
,5.75,-7.03,23.4,27015.963,11690.851,-3630.056
,5.75,30.49,97.2,-51675.65,409054.94,242769.89
,5.75,-31.89,142.65001,-77053.27,58805.19,-60309.6
,5.75,4.39,336.6,36108.348,-15625.478,3020.4653
,5.75,-23.84,106.799995,-240336.9,796034.56,-367439.5
,5.75,23.11,92.399994,-3.8515168E8,9.189462E9,3.92497715E9
,5.75,33.59,62.699997,64213.38,124411.12,92984.086
,5.75,-18.24,133.8,-85707.336,89374.77,-40808.68
,5.75,29.65,149.84999,-74773.34,43431.83,49222.695
,5.75,53.8,265.94998,-5280.0303,-74572.17,102145.04
,5.75,-63.03,8.25,20857.162,3024.1445,-41416.11
,5.75,26.67,331.35,95397.664,-52120.51,54602.746
,5.75,57.9,34.5,50862.29,34956.68,98384.74
,5.75,52.87,74.1,24248.027,85123.35,116903.4
,5.75,32.23,322.05,29763.475,-23211.996,23796.707
,5.75,-35.98,78.6,23766.777,117870.08,-87297.04
,5.75,16.3,261.15,-19558.16,-125612.7,37174.316
,5.75,-35.11,127.05,-151192.28,200275.05,-176426.64
,5.75,53.56,317.55,57896.566,-52959.6,106271.72
33 G. Lib,5.75,-21.41,224.4,-3931.146,-3849.6614,-2157.3823
,5.75,-70.08,228.59999,-103356.086,-117234.4,-431274.44
,5.75,47.2,193.8,-142509.8,-35003.78,158470.98
,5.75,-10.33,112.35,-106278.02,258489.83,-50942.273
,5.76,-42.63,52.5,27921.566,36388.094,-42220.473
,5.76,-48.18,96.45,-15508.305,137178.95,-154295.14
,5.76,25.51,255.6,-25389.242,-98884.54,48717.24
,5.76,23.58,28.949999,128316.56,70980.72,64004.668
,5.76,13.02,291.6,19970.23,-50439.023,12544.216
,5.76,-80.96,308.25,15714.708,-19934.02,-159543.36
,5.76,11.56,198.15,-231587.84,-75918.28,49850.0
,5.76,9.37,53.1,64531.13,85947.39,17734.836
,5.76,-44.67,188.7,-19943.684,-3051.8123,-19944.744
,5.76,-64.55,280.94998,10254.763,-53003.242,-113438.94
,5.76,11.73,344.85,77090.766,-20872.88,16583.172
,5.76,27.55,192.29999,-86885.48,-18944.078,46391.01
,5.76,-56.53,260.84998,-10989.637,-68229.12,-104530.44
,5.76,-85.97,337.95,6592.65,-2670.2979,-100959.75
,5.76,24.31,264.44998,-6485.279,-66741.42,30290.93
,5.76,6.13,65.100006,54936.59,118350.8,14013.348
,5.76,-54.97,298.19998,29451.926,-54927.688,-88910.91
,5.76,-51.27,315.15,12645.859,-12579.826,-22240.736
,5.76,-5.16,201.15,-27949.383,-10812.793,-2706.2163
,5.76,16.93,277.80002,16475.959,-120277.086,36953.68
,5.76,55.4,304.65,28801.82,-41672.785,73432.0
,5.76,22.2,247.8,-99383.68,-243532.28,107340.77
,5.76,-12.36,137.25,-101168.33,93519.03,-30190.1
,5.76,-44.13,259.65,-13404.734,-73397.31,-72379.21
,5.76,-16.33,72.15,12225.301,37963.5,-11685.394
,5.76,-41.01,321.15,83478.78,-67238.68,-93211.88
,5.76,-67.08,227.4,-488159.53,-530869.3,-1705645.5
,5.76,18.33,43.95,84579.61,81535.055,38921.234
,5.76,36.42,128.7,-49472.223,61751.43,58378.5
,5.76,-9.0,358.19998,185218.64,-5820.7886,-29350.232
,5.76,-0.31,279.44998,32447.693,-194945.17,-1069.2672
,5.76,28.98,99.6,-18848.652,111439.96,62597.95
,5.76,-45.07,157.95,-92983.836,37662.34,-100567.18
,5.76,-8.57,298.5,57053.82,-105080.05,-18019.205
,5.76,-60.48,238.95001,-16775.896,-27864.688,-57440.83
,5.76,-53.19,293.25,29380.016,-68383.87,-99453.86
,5.76,-46.88,200.25,-74221.805,-27381.87,-84481.38
,5.76,46.8,234.6,-14172.525,-19942.684,26053.338
,5.76,24.55,56.55,59473.605,90025.41,49285.1
,5.76,-55.14,245.1,-26799.09,-57733.7,-91376.58
,5.76,-18.86,275.40002,35340.195,-373858.1,-128278.01
,5.76,-3.21,68.1,48937.426,121735.66,-7358.404
,5.76,-17.47,97.2,-15546.558,123063.695,-39038.84
,5.76,-5.43,118.200005,-19240.598,35883.56,-3870.3518
,5.76,-13.53,336.15,147958.08,-65411.582,-38927.68
,5.76,-38.26,114.899994,-113220.93,243913.66,-212068.03
,5.76,55.11,40.8,55801.125,48166.234,105705.836
,5.76,46.12,222.29999,-24023.98,-21860.127,33776.363
,5.76,-26.65,222.0,-88444.266,-79635.58,-59727.484
,5.76,-34.4,94.95,-8640.349,99762.31,-68564.39
,5.76,63.29,333.15,106369.99,-53847.938,236945.95
,5.76,19.79,93.0,-14656.289,279658.75,100766.305
,5.76,-28.07,269.1,-697.5594,-44404.375,-23682.775
,5.76,-60.67,261.15,-16311.875,-104763.37,-188703.9
,5.76,21.7,209.7,-118865.84,-67799.85,54456.305
,5.76,-33.08,83.850006,8732.498,81042.7,-53096.344
,5.76,48.65,58.350002,45735.633,74197.05,99038.26
,5.77,33.96,66.149994,13975.03,31610.885,23277.443
,5.77,40.86,198.90001,-53722.3,-18393.268,49118.312
,5.77,72.21,143.7,-12274.793,9016.733,47466.31
,5.77,-44.37,168.3,-180407.56,37360.61,-180227.8
,5.77,31.18,316.65002,361706.6,-341451.16,301007.3
,5.77,-41.11,348.75,52969.465,-10536.276,-47130.086
,5.77,-9.57,3.75,104674.94,6860.758,-17685.936
,5.77,1.08,357.3,81924.38,-3863.482,1546.1384
,5.77,-46.9,207.9,-217212.31,-115007.95,-262646.66
,5.77,20.27,324.75,29960.895,-21174.262,13549.448
,5.77,49.98,323.25,75108.016,-56085.844,111633.586
,5.77,-38.93,183.3,-485390.22,-27987.4,-392731.53
,5.77,-61.95,141.3,-26614.203,21321.996,-64001.617
,5.77,58.26,17.1,87443.65,26901.178,147900.72
,5.77,1.79,82.5,50178.504,381143.44,12014.103
,5.77,17.24,82.049995,28529.865,204293.89,64011.035
,5.77,38.18,350.25,32840.33,-5643.002,26202.703
,5.77,-17.08,102.600006,-99296.23,444225.5,-139860.22
,5.77,-60.82,119.7,-76203.54,133599.06,-275425.72
,5.77,4.75,160.8,-201101.28,70030.87,17694.45
,5.77,54.63,234.0,-25698.486,-35370.914,61589.504
,5.77,-49.09,226.8,-47944.75,-51055.97,-80826.305
,5.77,9.31,357.90002,244095.5,-8950.459,40042.793
,5.77,-11.25,108.299995,-62466.414,188881.08,-39572.12
,5.77,3.06,173.54999,-26354.252,2979.4004,1417.8164
,5.77,-5.67,72.15,8083.199,25100.938,-2618.164
,5.77,1.94,6.2999997,180618.39,19940.455,6155.1484
,5.77,41.23,155.55,-26693.584,12136.844,25697.66
,5.77,-46.64,123.0,-167685.17,258212.52,-326032.88
,5.77,4.22,250.20001,-31396.918,-87208.39,6839.1167
,5.77,-10.8,277.80002,28364.805,-207067.53,-39869.12
,5.77,38.34,115.05,-83024.52,177641.77,155081.69
,5.77,4.61,153.15,-143667.33,72729.02,12984.239
,5.77,8.85,261.0,-51013.426,-322086.0,50774.492
,5.77,27.64,111.149994,-20530.154,53067.23,29797.234
,5.77,-35.49,123.6,-31333.377,47160.54,-40372.203
,5.77,-25.01,210.0,-45025.22,-25995.32,-24254.688
,5.77,-24.46,172.34999,-111649.98,14996.489,-51243.793
,5.77,6.1,268.34998,-898.45807,-31189.387,3334.5657
,5.78,-60.28,96.0,-4557.6797,43363.406,-76380.92
,5.78,-9.45,40.050003,16264.746,13671.949,-3536.5845
,5.78,-60.16,267.90002,-2074.3691,-56571.617,-98686.18
,5.78,-27.01,113.7,-34399.676,78364.67,-43625.273
,5.78,-23.5,279.59998,21816.385,-128986.66,-56881.555
,5.78,-31.46,112.2,-113088.6,277115.22,-183125.38
,5.78,8.43,80.4,37237.98,220164.19,33092.246
,5.78,9.19,106.350006,-47911.18,163314.2,27535.422
,5.78,53.91,67.950005,2.2114048E9,5.4596982E9,8.0809272E9
,5.78,59.05,120.3,-11310.447,19355.512,37383.5
,5.78,15.13,221.55,-201234.42,-178350.47,72704.336
,5.78,-60.18,238.95001,-13434.861,-22315.242,-45444.457
,5.78,46.69,308.55,63048.926,-79121.55,107321.55
,5.78,-84.99,3.3,21796.23,1256.7627,-249044.86
,5.78,19.83,327.90002,142810.77,-89584.914,60793.51
,5.78,-42.23,197.84999,-64722.63,-20842.477,-61719.7
,5.78,-19.7,81.45,6022.941,40061.254,-14505.206
,5.78,-16.93,28.2,85423.79,45803.836,-29504.701
,5.78,33.54,51.15,84464.98,104865.73,89259.445
,5.78,-41.15,253.8,-617875.7,-2126741.2,-1935391.9
,5.78,-56.52,187.5,-94295.586,-12414.255,-143803.47
,5.78,-60.28,117.3,-7944.6924,15392.559,-30343.94
,5.78,-60.35,133.5,-143682.9,151410.22,-366692.7
,5.78,34.36,57.899998,139261.33,222001.58,179171.52
,5.78,-36.5,114.75,-99569.49,215982.88,-175984.25
,5.78,7.98,108.9,-59405.406,173508.95,25709.455
,5.78,60.33,9.150001,503820.7,81150.016,895765.7
,5.78,16.03,69.6,15256.75,41024.156,12575.445
,5.78,9.52,86.700005,5217.8403,90493.91,15201.174
,5.78,-55.54,243.29999,-17992.457,-35774.016,-58351.387
,5.78,76.91,181.35,-23103.732,-544.47186,99388.55
,5.78,-81.58,65.25,3293.8477,7144.9077,-53150.86
,5.78,32.69,93.15,-20020.068,363780.38,233806.45
,5.78,27.26,48.0,67749.44,75243.375,52169.51
,5.78,-16.53,1.05,84895.23,1555.9604,-25199.695
,5.78,-8.5,70.95,132841.97,384710.1,-60826.543
,5.78,0.11,358.65,197184.89,-4646.981,378.68896
,5.78,15.31,41.1,107518.555,93794.41,39059.633
,5.78,0.89,98.850006,-134937.92,866642.0,13625.198
,5.78,-66.2,117.45,-26127.078,50296.78,-128506.08
,5.78,-21.2,321.75,103850.945,-81869.5,-51292.816
,5.78,-11.9,223.65,-79199.07,-75552.14,-23066.004
,5.78,-46.58,137.84999,-178804.27,161845.75,-254856.36
,5.78,-51.76,153.3,-53946.633,27132.326,-76626.05
,5.78,48.71,92.85,-3127.7397,62827.652,71628.99
,5.78,15.34,105.6,-51253.16,183568.22,52282.28
,5.78,-34.58,39.3,16272.284,13318.71,-14495.39
,5.78,-53.21,237.6,-35654.965,-56183.266,-88980.875
,5.78,86.97,262.65,-323.84436,-2510.6082,47823.05
,5.78,11.62,332.7,166743.52,-86062.68,38586.0
,5.78,-36.19,239.4,-117045.13,-197912.42,-168223.42
,5.78,-46.92,265.35,-11208.832,-137808.44,-147855.0
,5.78,-17.92,313.65,79606.49,-83449.13,-37294.945
,5.78,-39.87,189.0,-50842.53,-8052.661,-42995.074
,5.78,60.55,25.800001,123991.86,59940.01,243915.61
,5.78,-0.54,102.75,-6598.5596,29161.44,-281.79526
,5.78,24.25,286.65002,26602.348,-88952.0,41823.508
,5.78,-70.43,336.3,15528.666,-6816.6104,-47705.254
,5.79,10.02,197.25,-101446.67,-31500.035,18768.523
,5.79,32.91,5.25,165545.34,15211.481,107588.42
,5.79,9.87,87.45,4486.2783,100735.29,17544.154
,5.79,-38.72,133.2,-143574.6,152891.42,-168150.94
,5.79,-41.48,346.05,67074.125,-16661.328,-61102.57
